"Data Source","World Development Indicators",

"Last Updated Date","2018-07-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"World","WLD","Survival to age 65, female (% of cohort)","SP.DYN.TO65.FE.ZS","52.6407576987195","53.2516121791587","53.8207465665818","54.9762782445954","56.1197579370871","57.2382946620328","58.3716926984612","59.4933274313093","60.2737001724529","61.0704548602062","61.8669524681953","62.6998293375243","63.5317293796186","64.2285978792854","64.9325335817138","65.6348459785666","66.3466029048137","67.0620899921124","67.5407425888144","68.0245651837002","68.5111279910816","69.0226042967732","69.5334682399503","69.918078975965","70.2958537131903","70.6686993783636","71.0487364981922","71.4226147443923","71.6953201797614","71.9665187178363","72.237910606017","72.5140482369062","72.790977060748","73.0524559234885","73.3102471230316","73.5685294116532","73.8450084988543","74.1167009174459","74.4292907026114","74.7433463859496","75.0607957795544","75.3914698373564","75.7241904890569","76.1374630529817","76.551564231414","76.9646443576277","77.3816133054571","77.7982873416005","78.2133173753116","78.6235445138165","79.0296472034444","79.4353250828636","79.8430704480874","80.0838820067989","80.3246642500895","80.5659777561541","80.8129055254377","",
"World","WLD","Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","4.98402592575296","5.01169471293111","5.03658997389581","5.05806672001057","5.06820365491677","5.04958832839879","4.99664557933687","4.97401122864595","4.920122878064","4.84974539255424","4.77069096666851","4.66198627956904","4.53295554677257","4.40534749302124","4.28502560669723","4.15511839310052","4.04112336491175","3.94003849931566","3.84858191091212","3.78083845780088","3.72237935688536","3.66612542381479","3.63668139148359","3.60335653410021","3.57191973460731","3.54249876235559","3.50533378526095","3.46097989482339","3.40563420306435","3.33286933568029","3.2589527635679","3.1684979778165","3.08142949888968","2.99398311562796","2.92280273817887","2.85623494994677","2.80340439926456","2.75636966634962","2.72073901092559","2.68848995557913","2.66789073972806","2.63940200305147","2.61957989063617","2.60332024018243","2.58934195061255","2.57038566198768","2.5612758550161","2.55264032075364","2.54209260609262","2.52362626548365","2.50802407893767","2.49196459419747","2.4837457497156","2.46832383781337","2.4614705813944","2.45182948637234","2.43901762644049","",
"World","WLD","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN","50.7374571892208","51.2363425359661","51.6503950314691","52.1608383118387","52.8129747244422","53.4570925685016","54.1694187374196","54.8617230690386","55.4363380083544","56.0579434776171","56.6505743818691","57.1882875271713","57.6966744221112","58.162072263069","58.6613974377304","59.0985436666742","59.50643239944","59.8904481067672","60.2177326541849","60.5357367995585","60.7927543376604","61.1001602578473","61.4045042841637","61.638700430329","61.8896314689659","62.1529124867473","62.4687707084463","62.7238315710502","62.9297528873183","63.1374096820165","63.3120778713761","63.4931542562978","63.6564898482904","63.7553905459272","63.9331665506974","64.1413279151429","64.4509238829995","64.7714952410368","65.0501712235771","65.3075006085868","65.6018511593298","65.9207738243157","66.2047790795781","66.496741510708","66.8405818916214","67.1166002702249","67.4559940678131","67.7712147452825","68.0566440526005","68.3708521637155","68.6383691509899","68.9125043339052","69.1499950802816","69.3858999878158","69.6101213498776","69.7738107871222","69.9525792288313","",
"World","WLD","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","52.5716582758048","53.0774728325625","53.5015977154438","54.0355302062577","54.7152220840023","55.3845267792003","56.1254252444584","56.8396020348807","57.4460565357179","58.0603092467296","58.6533482244209","59.1799367063007","59.6653374383996","60.1122364806538","60.6047003268051","61.046444528057","61.4626255552456","61.8798775897337","62.2334605403322","62.5879420132018","62.8665870553188","63.1996694054485","63.5172326600558","63.7575261423087","64.0158557206774","64.2667536020301","64.5641490583736","64.8156513445867","65.0220931009529","65.2409179077772","65.4351535994167","65.6238191640542","65.7886194296555","65.915182218966","66.1252280244934","66.3231792265743","66.6127919913952","66.9115240376161","67.1724780323923","67.405722055948","67.6849977963724","67.983615405513","68.2499165643793","68.5243016783886","68.8633377948824","69.136213296664","69.4749754246644","69.7943051807231","70.0834595932328","70.4056046446669","70.6829258238569","70.9718158692994","71.2153439902819","71.4601348728572","71.6941340330603","71.8571267618128","72.0353369349926","",
"World","WLD","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN","54.5767568523605","55.0868133260809","55.5187286009827","56.074051776439","56.7785134125664","57.4704490985582","58.2387681990534","58.9737210703692","59.613519992998","60.2201612076316","60.8158411472227","61.3323990535598","61.7934423007604","62.2199924324023","62.7060097536368","63.1525718450727","63.5781684746434","64.0327585653846","64.4162985556285","64.8127564537511","65.1170739114708","65.4781823771231","65.8109381822304","66.0583544939784","66.3234849755838","66.5573645218599","66.8289693677739","67.073918597603","67.2803226831782","67.5119609884749","67.7291649000615","67.927785024374","68.0947345135531","68.2564161598849","68.5043117100968","68.6904153614071","68.9553657533951","69.2269001072224","69.4652034537655","69.6714513336705","69.931885112691","70.2053815064963","70.4502714113195","70.7048082233455","71.0378113841635","71.3075982576609","71.6447846128226","71.9680579257552","72.2606006279337","72.5897429908955","72.8763338201983","73.1794613597188","73.4272255158705","73.6804044810868","73.9240809324356","74.0859669961352","74.2612069818125","",
"World","WLD","Mortality rate, infant, male (per 1,000 live births)","SP.DYN.IMRT.MA.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.6","","","","","","","","","","56.8","","","","","","","","","","39.6","","","","","33.5","32.5","",
"World","WLD","Mortality rate, infant (per 1,000 live births)","SP.DYN.IMRT.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.8","63.9","63.1","62.3","61.4","60.5","59.4","58.2","56.9","55.4","53.9","52.1","50.3","48.6","46.9","45.1","43.4","41.8","40.3","38.8","37.4","36","34.7","33.6","32.4","31.4","30.5","",
"World","WLD","Mortality rate, infant, female (per 1,000 live births)","SP.DYN.IMRT.FE.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.7","","","","","","","","","","50.7","","","","","","","","","","35","","","","","29.2","28.3","",
"World","WLD","Contraceptive prevalence, any methods (% of women ages 15-49)","SP.DYN.CONU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.4673677977794","","","","","","","","","","60.215243895514","","","","","","","","","","","","","","62.6615731850422","","","",
"World","WLD","Contraceptive prevalence, modern methods (% of women ages 15-49)","SP.DYN.CONM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.4595910833323","","","","","","","","","","55.3120090273359","","","","","","","","","","","","","","49.4010701430875","","","",
"World","WLD","Death rate, crude (per 1,000 people)","SP.DYN.CDRT.IN","17.7414281298749","15.0235818970432","13.9725810367094","13.7492693235468","13.7970597478953","13.2050355290301","12.8559619215163","12.5869280825665","12.4412888803686","12.245284860241","11.9690373840694","11.7338981686924","11.6394144518453","11.3967216471512","11.2882721794614","11.1442889644307","10.9879993999164","10.7239689048789","10.4733493581652","10.3068318221509","10.2692596512285","10.1126514954853","10.0286812029224","10.0273623089283","9.90393724397907","9.79253781293972","9.65135321988911","9.51724510950423","9.41241585985138","9.28540812920127","9.2394099777976","9.17527676282314","9.08786288030981","9.10383523396075","9.01166341929842","8.95100014058677","8.83872535782711","8.73186019275432","8.64296716944536","8.60224098404408","8.52889934872679","8.45343731313117","8.39594195878803","8.36652392023663","8.23282786039123","8.20924817969623","8.14108813620531","8.07809051455752","8.03573796311068","7.93115293685002","7.87690849755518","7.80357177369769","7.7628074792598","7.70784293766998","7.65706014010267","7.65957997536066","7.64862649146419","",
"World","WLD","Birth rate, crude (per 1,000 people)","SP.DYN.CBRT.IN","31.8042301973662","31.0856041537382","34.9378334547271","36.1106270216119","35.0023379469837","34.3869621314925","33.3562634054079","33.0888713490113","33.2352388861812","32.7248622176431","32.4303823987793","31.6290516118582","31.1311892842576","30.5112501391426","29.6640534322496","29.0370315800119","28.199532600851","27.8701898906382","27.5947981168305","27.4513482503159","27.4541473443566","27.9195766695048","28.1162738477108","27.5091685725507","27.2418533487832","27.2718686567765","27.3475765355348","27.2884403249346","26.8005452507179","26.2804762386192","25.8817587575222","25.2135097331143","24.5778226922932","24.1749425405009","23.7945177675735","23.3558613850027","23.064564896469","22.732437207664","22.3180114686628","21.8914706783354","21.6307375554933","21.287222559594","21.0418901207776","20.8242398836143","20.6769900135015","20.550944105899","20.4101958309509","20.330001626176","20.235020508764","20.0588729309058","19.8539850836097","19.6863593994019","19.5829952696945","19.3813589201862","19.3001803747972","19.0785327820167","18.8861289369294","",
"World","WLD","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","371.897376709505","366.636985424298","362.946528546659","351.297185028788","338.704935219595","328.203808166451","317.090999451865","306.074126976214","300.988141349421","296.147563803595","289.257162547327","282.932693622534","276.459459137954","271.742303542917","266.705946473207","262.553528383401","257.872055770174","253.337446243915","251.595330135148","249.914961153007","248.171323205516","245.528447831964","242.604023274656","240.219429425603","238.001867985204","234.410918624196","229.824002376798","227.267522027912","226.1359595228","225.700946401238","223.841354151268","223.172575278952","223.213661745134","224.594067935206","224.846471194611","223.594307663244","220.601332197271","217.851195343454","215.101786907813","213.89283258917","212.152834671027","209.984679962714","207.917269529007","205.633398625572","202.682199016593","200.497534665185","196.992214914251","193.867894940349","191.270850162483","187.97984383681","185.293712478982","182.585201982062","180.336638762996","178.333325630668","175.884073090482","177.012635626616","179.627741424955","",
"World","WLD","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","298.468539830583","293.754248303396","290.310685980458","281.513002146863","272.202928776468","263.990870521781","255.432897732377","246.934327597493","240.581527887656","234.26975245736","226.775669730691","219.4759091779","212.369530624152","207.718032402222","202.786327421877","198.179111202534","193.433034943477","188.472823983663","185.707925971061","182.741105881176","179.921302671439","176.688763587158","173.31977011177","171.179701357757","169.069715996174","166.734759134052","163.80011455924","161.64356862717","160.194468061244","158.863133062847","156.140885031535","154.977487427776","153.92763736923","154.124051887147","153.772764409677","152.8184916535","151.130016315522","149.673383007604","148.294667320495","147.65001852985","146.7370797069","145.736657171279","144.736774583152","142.717536813846","140.275748941471","138.173737078326","135.485036529949","132.994162848844","130.40017957656","127.602442137222","124.844977902987","122.329383567774","119.885362242805","118.413427260883","117.12504819174","120.718248273754","123.164274625407","",
"World","WLD","Completeness of total death reporting (% of reported total deaths to estimated total deaths)","SP.DTH.REPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths)","SP.DTH.INFR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","86.1630990951238","86.0139285386009","85.5346829505649","84.2076939903545","82.9355856134168","81.8329723313275","80.8314432315803","79.9409176491316","78.5786955878697","77.2428528858206","76.0326519674209","74.8344755535746","73.8782553864615","73.4732710239581","73.040547595378","72.4720852036177","71.7166137817854","70.7813965519495","70.3726217992721","69.9265950587669","69.5238416751645","69.0513766277501","68.6202471613267","68.1016440842051","67.7147337783988","67.45576911301","67.266930309891","67.175741029245","66.5007113794046","65.9378036188804","65.4909447853953","65.1103989251525","64.8285779834119","64.1523699702305","63.3634934766413","62.3704251929425","61.1120108218036","59.7051796606679","58.5636498179516","57.2688372265249","55.8488989023518","54.2908982312416","52.6332022290674","51.230565102904","50.0179556540593","49.0718220871196","48.3158521524622","47.8002486716774","47.5876000226215","47.4006420731244","47.1406746623318","46.7859942209567","46.3567136459127","46.0136450334509","45.6100089278874","45.146149702049","44.5645493762579","",
